COD_POZZO;DATA_ORA;LIVELLO;PORTATA
FE8000;15/06/2019 00:00:00;-2.549;0
FE8000;16/06/2019 00:00:00;-2.524;0
FE8000;17/06/2019 00:00:00;-2.528;0
FE8000;18/06/2019 00:00:00;-2.509;0
FE8000;19/06/2019 00:00:00;-2.509;0
FE8000;20/06/2019 00:00:00;-2.522;0
FE8000;21/06/2019 00:00:00;-2.537;0
FE8000;22/06/2019 00:00:00;-2.534;0
FE8000;23/06/2019 00:00:00;-2.537;0
FE8000;24/06/2019 00:00:00;-2.551;0
FE8000;25/06/2019 00:00:00;-2.581;0
FE8000;26/06/2019 00:00:00;-2.594;0
FE8000;27/06/2019 00:00:00;-2.593;0
FE8000;28/06/2019 00:00:00;-2.569;0
FE8000;29/06/2019 00:00:00;-2.603;0
FE8000;30/06/2019 00:00:00;-2.609;0
FE8000;01/07/2019 00:00:00;-2.624;0
FE8000;02/07/2019 00:00:00;-2.621;0
FE8000;03/07/2019 00:00:00;-2.282;0
FE8000;04/07/2019 00:00:00;-2.284;0
FE8000;05/07/2019 00:00:00;-2.458;0
FE8000;06/07/2019 00:00:00;-2.481;0
FE8000;07/07/2019 00:00:00;-2.494;0
FE8000;08/07/2019 00:00:00;-2.512;0
FE8000;09/07/2019 00:00:00;-2.525;0
