COD_POZZO;DATA_ORA;LIVELLO;PORTATA
MO8100;21/09/2018 00:00:00;-40.917;0
MO8100;22/09/2018 00:00:00;-40.889;0
MO8100;23/09/2018 00:00:00;-40.753;0
MO8100;24/09/2018 00:00:00;-40.65;0
MO8100;25/09/2018 00:00:00;-40.89;0
MO8100;26/09/2018 00:00:00;-40.993;0
MO8100;27/09/2018 00:00:00;-41.008;0
MO8100;28/09/2018 00:00:00;-41.005;0
MO8100;29/09/2018 00:00:00;-40.975;0
MO8100;30/09/2018 00:00:00;-40.707;0
MO8100;01/10/2018 00:00:00;-40.619;0
MO8100;02/10/2018 00:00:00;-41.047;0
MO8100;03/10/2018 00:00:00;-41.053;0
MO8100;04/10/2018 00:00:00;-41.048;0
MO8100;05/10/2018 00:00:00;-40.933;0
MO8100;06/10/2018 00:00:00;-40.813;0
MO8100;07/10/2018 00:00:00;-40.324;0
MO8100;08/10/2018 00:00:00;-40.285;0
MO8100;09/10/2018 00:00:00;-40.712;0
MO8100;10/10/2018 00:00:00;-40.9;0
MO8100;11/10/2018 00:00:00;-40.864;0
MO8100;12/10/2018 00:00:00;-40.857;0
MO8100;13/10/2018 00:00:00;-40.595;0
MO8100;14/10/2018 00:00:00;-40.349;0
MO8100;15/10/2018 00:00:00;-40.397;0
MO8100;16/10/2018 00:00:00;-40.845;0
MO8100;17/10/2018 00:00:00;-41.143;0
MO8100;18/10/2018 00:00:00;-41.053;0
MO8100;19/10/2018 00:00:00;-40.945;0
MO8100;20/10/2018 00:00:00;-40.882;0
MO8100;21/10/2018 00:00:00;-40.324;0
MO8100;22/10/2018 00:00:00;-40.276;0
MO8100;23/10/2018 00:00:00;-40.595;0
MO8100;24/10/2018 00:00:00;-40.749;0
MO8100;25/10/2018 00:00:00;-40.831;0
MO8100;26/10/2018 00:00:00;-40.64;0
MO8100;27/10/2018 00:00:00;-40.529;0
MO8100;28/10/2018 00:00:00;-40.299;0
MO8100;29/10/2018 00:00:00;-40.368;0
MO8100;30/10/2018 00:00:00;-40.717;0
MO8100;31/10/2018 00:00:00;-40.826;0
MO8100;01/11/2018 00:00:00;-40.376;0
MO8100;02/11/2018 00:00:00;-40.258;0
MO8100;05/11/2018 00:00:00;-40.363;0
MO8100;06/11/2018 00:00:00;-40.707;0
MO8100;07/11/2018 00:00:00;-40.712;0
MO8100;08/11/2018 00:00:00;-40.714;0
MO8100;09/11/2018 00:00:00;-40.877;0
MO8100;10/11/2018 00:00:00;-40.67;0
MO8100;11/11/2018 00:00:00;-40.567;0
MO8100;12/11/2018 00:00:00;-40.597;0
MO8100;13/11/2018 00:00:00;-40.779;0
MO8100;14/11/2018 00:00:00;-40.967;0
